date,coin_id,symbol,price_usd,total_volume_usd
2020-10-24,ethereum,ETH,412.14,172799824.648682
2020-10-25,ethereum,ETH,405.86,170054743.3187452
2020-10-26,ethereum,ETH,392.52,356208480.5857119
2020-10-27,ethereum,ETH,403.45,302529716.8760417
2020-10-28,ethereum,ETH,388.23,335751199.3037473
2020-10-29,ethereum,ETH,387.13,222669504.875317
2020-10-30,ethereum,ETH,382.49,294342545.9808745
2020-10-31,ethereum,ETH,386.46,181136851.4537413
2020-11-01,ethereum,ETH,396.67,171238317.7003239
2020-11-02,ethereum,ETH,383.02,304223545.8920344
2020-11-03,ethereum,ETH,387.88,286291773.9684845
2020-11-04,ethereum,ETH,402.49,454481208.4020098
2020-11-05,ethereum,ETH,416.69,601591250.401249
2020-11-06,ethereum,ETH,455.91,736015135.6272103
2020-11-07,ethereum,ETH,435.21,743871175.7821234
2020-11-08,ethereum,ETH,454.3,375679148.2350396
2020-11-09,ethereum,ETH,444.32,491928164.9812434
2020-11-10,ethereum,ETH,450.34,388190148.2078951
2020-11-11,ethereum,ETH,463.09,559228791.8903509
2020-11-12,ethereum,ETH,462.39,455971309.2168546
2020-11-13,ethereum,ETH,476.43,456232937.2061303
2020-11-14,ethereum,ETH,460.89,340142257.1936976
2020-11-15,ethereum,ETH,448.08,301406126.4593118
2020-11-16,ethereum,ETH,460.55,370889706.6992328
2020-11-17,ethereum,ETH,482.15,544239665.3817517
2020-11-18,ethereum,ETH,478.41,706704397.4108689
2020-11-19,ethereum,ETH,471.25,387199111.3794474
2020-11-20,ethereum,ETH,510.12,756660192.8607566
2020-11-21,ethereum,ETH,552.35,815402228.5228121
2020-11-22,ethereum,ETH,560.03,1014064539.0881493
2020-11-23,ethereum,ETH,608.58,1218150934.3114774
2020-11-24,ethereum,ETH,604.97,976376501.3114749
2020-11-25,ethereum,ETH,569.5,716972340.6745203
2020-11-26,ethereum,ETH,519.83,1386030255.168072
2020-11-27,ethereum,ETH,518.68,558985308.9023646
2020-11-28,ethereum,ETH,537.52,475169074.6903887
2020-11-29,ethereum,ETH,576.3,471629262.2432986
2020-11-30,ethereum,ETH,616.66,895373784.8300442
2020-12-01,ethereum,ETH,585.26,1300668283.3196802
2020-12-02,ethereum,ETH,596.89,632858653.2050232
2020-12-03,ethereum,ETH,615.85,568024618.941039
2020-12-04,ethereum,ETH,567.24,624543865.9008652
2020-12-05,ethereum,ETH,596.8,410382624.7425348
2020-12-06,ethereum,ETH,601.54,359236400.2949933
2020-12-07,ethereum,ETH,591.28,295598087.027998
2020-12-08,ethereum,ETH,554.94,461781203.1617209
2020-12-09,ethereum,ETH,573.09,555142155.8826528
2020-12-10,ethereum,ETH,558.99,341352126.267061
2020-12-11,ethereum,ETH,544.43,419607430.4473458
2020-12-12,ethereum,ETH,568.04,320867352.4615561
2020-12-13,ethereum,ETH,590.7,383072560.34673
2020-12-14,ethereum,ETH,586.29,288110223.9524879
2020-12-15,ethereum,ETH,588.64,334543178.3693921
2020-12-16,ethereum,ETH,637.18,725009244.4077353
2020-12-17,ethereum,ETH,642.7,1307445033.121825
2020-12-18,ethereum,ETH,653.85,646217791.2296861
2020-12-19,ethereum,ETH,658.03,564029933.2588522
2020-12-20,ethereum,ETH,638.18,533109285.6519477
2020-12-21,ethereum,ETH,607.58,524208673.9086238
2020-12-22,ethereum,ETH,636.45,563872004.6334918
2020-12-23,ethereum,ETH,585.56,733443630.3656118
2020-12-24,ethereum,ETH,612.31,519843556.9816631
2020-12-25,ethereum,ETH,626.82,494089140.8572327
2020-12-26,ethereum,ETH,637.44,607664782.0108947
2020-12-27,ethereum,ETH,685.11,1247547956.8239436
2020-12-28,ethereum,ETH,730.41,1180438285.4884064
2020-12-29,ethereum,ETH,732.0,794643540.4901237
2020-12-30,ethereum,ETH,752.17,743546676.7544626
2020-12-31,ethereum,ETH,736.42,638503822.3940645
2021-01-01,ethereum,ETH,728.91,496072043.7774074
2021-01-02,ethereum,ETH,774.56,1024472182.612087
2021-01-03,ethereum,ETH,978.28,2522411859.73161
2021-01-04,ethereum,ETH,1041.43,4303634203.219599
2021-01-05,ethereum,ETH,1099.56,2857050280.0081425
2021-01-06,ethereum,ETH,1208.42,2725262121.288513
2021-01-07,ethereum,ETH,1224.87,2406219891.368534
2021-01-08,ethereum,ETH,1216.93,2543427452.5801253
2021-01-09,ethereum,ETH,1276.0,1780137376.4164696
2021-01-10,ethereum,ETH,1254.25,2517791852.407762
2021-01-11,ethereum,ETH,1087.01,4323564508.699637
2021-01-12,ethereum,ETH,1050.16,2491067092.510127
2021-01-13,ethereum,ETH,1129.89,1664178969.0738044
2021-01-14,ethereum,ETH,1231.62,1825860914.1737955
2021-01-15,ethereum,ETH,1168.53,2302781118.9587393
2021-01-16,ethereum,ETH,1227.83,1927453174.611793
2021-01-17,ethereum,ETH,1232.45,1606424364.4970417
2021-01-18,ethereum,ETH,1258.45,1223628040.7372608
2021-01-19,ethereum,ETH,1365.36,3120980923.930309
2021-01-20,ethereum,ETH,1376.99,2931656296.4670005
2021-01-21,ethereum,ETH,1110.96,2857288905.5771327
2021-01-22,ethereum,ETH,1232.62,2360267831.3175545
2021-01-23,ethereum,ETH,1233.6,1250575691.7627306
2021-01-24,ethereum,ETH,1392.51,1996765627.5405192
2021-01-25,ethereum,ETH,1317.88,2644267236.8971877
2021-01-26,ethereum,ETH,1365.97,2216751668.3927126
2021-01-27,ethereum,ETH,1239.03,2554649901.074845
2021-01-28,ethereum,ETH,1329.69,1790490878.1937943
2021-01-29,ethereum,ETH,1379.5,3077996801.2317657
2021-01-30,ethereum,ETH,1378.05,1414231402.5438833
2021-01-31,ethereum,ETH,1312.55,1276842259.9713488
2021-02-01,ethereum,ETH,1374.17,1449463766.7237952
2021-02-02,ethereum,ETH,1511.87,2821617332.399785
2021-02-03,ethereum,ETH,1664.49,2418887041.5875616
2021-02-04,ethereum,ETH,1595.67,2693099602.275608
2021-02-05,ethereum,ETH,1719.19,2011685911.1668868
2021-02-06,ethereum,ETH,1676.35,1940057857.9438982
2021-02-07,ethereum,ETH,1611.62,2044371589.0232763
2021-02-08,ethereum,ETH,1750.15,2255426926.0199776
2021-02-09,ethereum,ETH,1769.13,2080818891.698905
2021-02-10,ethereum,ETH,1740.78,2149076144.4076576
2021-02-11,ethereum,ETH,1785.62,1301681871.563269
2021-02-12,ethereum,ETH,1840.26,1635426867.7740927
2021-02-13,ethereum,ETH,1814.96,1395594093.2839975
2021-02-14,ethereum,ETH,1800.42,1230043295.0342839
2021-02-15,ethereum,ETH,1779.25,1860338371.8974078
2021-02-16,ethereum,ETH,1781.99,1455884891.92438
2021-02-17,ethereum,ETH,1849.88,1437546812.9718318
2021-02-18,ethereum,ETH,1939.61,1787383532.102376
2021-02-19,ethereum,ETH,1955.0,1533991632.1295462
2021-02-20,ethereum,ETH,1913.0,2493836246.4871454
2021-02-21,ethereum,ETH,1933.53,1467970937.2850726
2021-02-22,ethereum,ETH,1777.58,3200483176.9795847
2021-02-23,ethereum,ETH,1577.89,3931407907.5342765
2021-02-24,ethereum,ETH,1623.39,2261264845.4650745
2021-02-25,ethereum,ETH,1481.75,1650582276.8718638
2021-02-26,ethereum,ETH,1444.59,2004016547.111193
2021-02-27,ethereum,ETH,1458.13,1375946816.3325431
2021-02-28,ethereum,ETH,1419.18,1929140046.6462586
2021-03-01,ethereum,ETH,1569.86,1642627276.3105588
2021-03-02,ethereum,ETH,1486.78,1627312282.623529
2021-03-03,ethereum,ETH,1567.69,1676300215.0458324
2021-03-04,ethereum,ETH,1539.23,1476463517.9864872
2021-03-05,ethereum,ETH,1528.31,1355798089.272699
2021-03-06,ethereum,ETH,1650.35,1611851701.8240168
2021-03-07,ethereum,ETH,1726.16,1414988218.19354
2021-03-08,ethereum,ETH,1833.18,1995142128.6481345
2021-03-09,ethereum,ETH,1870.51,1570286249.4509006
2021-03-10,ethereum,ETH,1795.12,1706230875.2676637
2021-03-11,ethereum,ETH,1825.78,1627027458.0887964
2021-03-12,ethereum,ETH,1766.1,1542873062.4201016
2021-03-13,ethereum,ETH,1922.35,1718553131.9614732
2021-03-14,ethereum,ETH,1848.1,1200354205.603357
2021-03-15,ethereum,ETH,1793.48,1842608872.76306
2021-03-16,ethereum,ETH,1805.12,1360127229.789916
2021-03-17,ethereum,ETH,1823.58,1177718486.9646137
2021-03-18,ethereum,ETH,1776.08,1092346826.5536902
2021-03-19,ethereum,ETH,1809.1,901801564.202326
2021-03-20,ethereum,ETH,1806.1,828404987.6527742
2021-03-21,ethereum,ETH,1782.98,830951276.5130765
2021-03-22,ethereum,ETH,1680.97,1019780398.7821894
2021-03-23,ethereum,ETH,1668.08,975522491.0640426
2021-03-24,ethereum,ETH,1581.84,1251031751.1563811
2021-03-25,ethereum,ETH,1585.74,1115502879.6291516
2021-03-26,ethereum,ETH,1698.84,844707873.9147714
2021-03-27,ethereum,ETH,1712.63,753555521.6446562
2021-03-28,ethereum,ETH,1687.01,592836644.5993392
2021-03-29,ethereum,ETH,1816.74,1148231088.8115873
2021-03-30,ethereum,ETH,1840.46,1039262033.3867556
2021-03-31,ethereum,ETH,1919.37,1387448329.8618677
2021-04-01,ethereum,ETH,1968.05,1438751530.7872293
2021-04-02,ethereum,ETH,2133.69,1719752062.5167284
2021-04-03,ethereum,ETH,2008.52,1601516390.597115
2021-04-04,ethereum,ETH,2075.69,1050448906.4424022
2021-04-05,ethereum,ETH,2107.38,1419084945.8137891
2021-04-06,ethereum,ETH,2112.21,1420490813.0390558
2021-04-07,ethereum,ETH,1963.47,1798606574.0535572
2021-04-08,ethereum,ETH,2080.46,1015796231.0118822
2021-04-09,ethereum,ETH,2066.87,885134116.0229065
2021-04-10,ethereum,ETH,2133.49,1405364881.8583133
2021-04-11,ethereum,ETH,2151.36,839653140.9405915
2021-04-12,ethereum,ETH,2137.69,1244982956.770031
2021-04-13,ethereum,ETH,2299.19,1745821661.496614
2021-04-14,ethereum,ETH,2432.6,2294753430.627407
2021-04-15,ethereum,ETH,2514.04,1680063463.6011207
2021-04-16,ethereum,ETH,2422.67,2418566593.0473747
2021-04-17,ethereum,ETH,2317.6,1504895144.9122343
2021-04-18,ethereum,ETH,2235.64,3190809322.5104613
2021-04-19,ethereum,ETH,2161.12,1800575928.1074944
2021-04-20,ethereum,ETH,2330.03,2181209665.225936
2021-04-21,ethereum,ETH,2357.06,2771995884.0361485
2021-04-22,ethereum,ETH,2397.94,5508778905.781418
2021-04-23,ethereum,ETH,2367.39,5719925451.745558
2021-04-24,ethereum,ETH,2213.35,2246912953.2717814
2021-04-25,ethereum,ETH,2320.49,1948978895.4651551
2021-04-26,ethereum,ETH,2532.6,2652330344.6620235
2021-04-27,ethereum,ETH,2666.13,1995139023.6148367
2021-04-28,ethereum,ETH,2748.24,2673547154.2008715
2021-04-29,ethereum,ETH,2757.04,2366133509.254801
2021-04-30,ethereum,ETH,2772.42,1917297701.0995226
2021-05-01,ethereum,ETH,2944.77,1979833188.0652046
2021-05-02,ethereum,ETH,2949.56,1672310882.2447007
2021-05-03,ethereum,ETH,3431.04,4243786480.415151
2021-05-04,ethereum,ETH,3239.01,6103102520.709462
2021-05-05,ethereum,ETH,3524.26,3955994776.901158
2021-05-06,ethereum,ETH,3489.73,3213427394.7772655
2021-05-07,ethereum,ETH,3479.53,2641740668.4696465
2021-05-08,ethereum,ETH,3910.26,4170897763.922394
2021-05-09,ethereum,ETH,3923.95,3885039042.6637073
2021-05-10,ethereum,ETH,3945.88,6079977785.411387
2021-05-11,ethereum,ETH,4173.45,4350260231.588787
2021-05-12,ethereum,ETH,3823.21,6673102683.974241
2021-05-13,ethereum,ETH,3717.91,7846531159.419687
2021-05-14,ethereum,ETH,4075.01,4569415542.247888
2021-05-15,ethereum,ETH,3646.68,4030586492.9649377
2021-05-16,ethereum,ETH,3582.1,4788918304.497996
2021-05-17,ethereum,ETH,3282.51,6401071580.734826
2021-05-18,ethereum,ETH,3375.07,4392873871.822427
2021-05-19,ethereum,ETH,2438.92,11641524166.98746
2021-05-20,ethereum,ETH,2768.62,7750201898.667441
2021-05-21,ethereum,ETH,2430.98,6898701128.841128
2021-05-22,ethereum,ETH,2294.87,3934313840.470727
2021-05-23,ethereum,ETH,2096.39,5907260139.54496
2021-05-24,ethereum,ETH,2648.43,5180244966.7212305
2021-05-25,ethereum,ETH,2705.11,5442737549.401259
2021-05-26,ethereum,ETH,2884.94,4416389128.58148
2021-05-27,ethereum,ETH,2742.23,3033719144.340213
2021-05-28,ethereum,ETH,2412.1,3934662309.0444226
2021-05-29,ethereum,ETH,2278.74,3288804154.831871
2021-05-30,ethereum,ETH,2385.98,2726606138.631717
2021-05-31,ethereum,ETH,2706.15,3277131772.1340704
2021-06-01,ethereum,ETH,2634.57,3081355010.9534516
2021-06-02,ethereum,ETH,2706.22,2616566301.6287875
2021-06-03,ethereum,ETH,2857.25,2874856613.490244
2021-06-04,ethereum,ETH,2689.51,3175186750.490876
2021-06-05,ethereum,ETH,2627.73,2575726370.430859
2021-06-06,ethereum,ETH,2711.92,1814112037.5335102
2021-06-07,ethereum,ETH,2592.05,3149245176.9112635
2021-06-08,ethereum,ETH,2507.23,4201646662.8817344
2021-06-09,ethereum,ETH,2610.18,3223323188.070379
2021-06-10,ethereum,ETH,2471.09,1874571746.4354444
2021-06-11,ethereum,ETH,2354.01,1424975261.8077207
2021-06-12,ethereum,ETH,2370.74,1807036943.9986246
2021-06-13,ethereum,ETH,2509.33,1724097564.334307
2021-06-14,ethereum,ETH,2580.77,1730260219.1338103
2021-06-15,ethereum,ETH,2543.54,1548303436.0627651
2021-06-16,ethereum,ETH,2367.89,1533734359.4130068
2021-06-17,ethereum,ETH,2373.28,1338389545.0014825
2021-06-18,ethereum,ETH,2234.09,1758827532.8833418
2021-06-19,ethereum,ETH,2164.67,1104923869.4185991
2021-06-20,ethereum,ETH,2243.47,1599009750.5269032
2021-06-21,ethereum,ETH,1885.49,3252129521.677504
2021-06-22,ethereum,ETH,1879.28,3158928001.1311445
2021-06-23,ethereum,ETH,1968.14,1817518228.910071
2021-06-24,ethereum,ETH,1989.52,1377799766.499455
2021-06-25,ethereum,ETH,1808.82,1612556879.1072812
2021-06-26,ethereum,ETH,1829.64,1478550576.564645
2021-06-27,ethereum,ETH,1982.28,1299521992.0717993
2021-06-28,ethereum,ETH,2084.41,2138998047.8776278
2021-06-29,ethereum,ETH,2165.33,1804733069.9829893
2021-06-30,ethereum,ETH,2275.68,1973676680.873127
2021-07-01,ethereum,ETH,2106.41,1688043308.127257
2021-07-02,ethereum,ETH,2154.13,1397269246.2664564
2021-07-03,ethereum,ETH,2226.99,1248888441.2531536
2021-07-04,ethereum,ETH,2322.69,1365904900.349907
2021-07-05,ethereum,ETH,2196.53,1753862827.3791046
2021-07-06,ethereum,ETH,2322.5,1803108194.4684093
2021-07-07,ethereum,ETH,2316.57,1570553094.6375713
2021-07-08,ethereum,ETH,2116.33,1926184139.309848
2021-07-09,ethereum,ETH,2146.99,1568646237.310995
2021-07-10,ethereum,ETH,2110.69,1058023794.511424
2021-07-11,ethereum,ETH,2140.45,727911535.268998
2021-07-12,ethereum,ETH,2031.58,1126108847.3713691
2021-07-13,ethereum,ETH,1940.15,1287490852.461495
2021-07-14,ethereum,ETH,1994.58,1342931974.3496466
2021-07-15,ethereum,ETH,1919.51,1251834409.941772
2021-07-16,ethereum,ETH,1876.26,1097832472.3221335
2021-07-17,ethereum,ETH,1899.59,810628641.2579023
2021-07-18,ethereum,ETH,1891.64,1038104997.5220178
2021-07-19,ethereum,ETH,1818.73,1011627398.9238826
2021-07-20,ethereum,ETH,1786.03,1386498470.3401668
2021-07-21,ethereum,ETH,1995.5,2138345813.7854452
2021-07-22,ethereum,ETH,2024.56,1536669128.5204518
2021-07-23,ethereum,ETH,2124.25,1455496732.0516536
2021-07-24,ethereum,ETH,2184.75,1360667031.9830072
2021-07-25,ethereum,ETH,2189.79,1154562327.653945
2021-07-26,ethereum,ETH,2228.08,3222622416.2567244
2021-07-27,ethereum,ETH,2299.49,2025582065.4137945
2021-07-28,ethereum,ETH,2300.9,1649860557.2934496
2021-07-29,ethereum,ETH,2382.92,1157988358.946293
2021-07-30,ethereum,ETH,2461.81,1824191451.558631
2021-07-31,ethereum,ETH,2531.05,1253810139.1383708
2021-08-01,ethereum,ETH,2555.69,2217485596.778454
2021-08-02,ethereum,ETH,2606.93,1887684672.4710493
2021-08-03,ethereum,ETH,2509.04,1986976146.0041504
2021-08-04,ethereum,ETH,2724.78,2498364633.894655
2021-08-05,ethereum,ETH,2826.99,3553456266.77197
2021-08-06,ethereum,ETH,2891.58,2334160884.1259294
2021-08-07,ethereum,ETH,3160.31,3673732670.317354
2021-08-08,ethereum,ETH,3011.85,2979960615.1300263
2021-08-09,ethereum,ETH,3160.52,3453771928.0603356
2021-08-10,ethereum,ETH,3141.66,2763516346.6677885
2021-08-11,ethereum,ETH,3160.5,2351996141.79722
2021-08-12,ethereum,ETH,3045.96,2283938414.771762
2021-08-13,ethereum,ETH,3322.32,1867199038.7077763
2021-08-14,ethereum,ETH,3263.16,1587713825.6861787
2021-08-15,ethereum,ETH,3307.09,1813755247.625386
2021-08-16,ethereum,ETH,3146.53,2062860388.3954494
2021-08-17,ethereum,ETH,3011.72,2535149204.5375986
2021-08-18,ethereum,ETH,3014.55,1902429362.9636242
2021-08-19,ethereum,ETH,3184.12,1931520693.610396
2021-08-20,ethereum,ETH,3284.82,1809283029.2179065
2021-08-21,ethereum,ETH,3223.43,1375973641.1631632
2021-08-22,ethereum,ETH,3238.0,1304347038.5713573
2021-08-23,ethereum,ETH,3321.28,2000534992.1483486
2021-08-24,ethereum,ETH,3170.62,1758604481.5998473
2021-08-25,ethereum,ETH,3226.87,1534476278.2531996
2021-08-26,ethereum,ETH,3093.2,1382397989.4504704
2021-08-27,ethereum,ETH,3273.45,1434311977.245256
2021-08-28,ethereum,ETH,3244.48,850631439.0532795
2021-08-29,ethereum,ETH,3223.47,1078681950.902087
2021-08-30,ethereum,ETH,3229.64,2027490192.4973872
2021-08-31,ethereum,ETH,3429.2,2895209449.707765
2021-09-01,ethereum,ETH,3826.82,3038498667.85424
2021-09-02,ethereum,ETH,3785.82,1981758437.085756
2021-09-03,ethereum,ETH,3938.11,2557662974.330016
2021-09-04,ethereum,ETH,3885.52,1422981232.233712
2021-09-05,ethereum,ETH,3950.29,1432553302.476841
2021-09-06,ethereum,ETH,3926.77,1562560096.37577
2021-09-07,ethereum,ETH,3434.57,4298119218.282754
2021-09-08,ethereum,ETH,3499.0,2665272033.980108
2021-09-09,ethereum,ETH,3424.93,2194182935.338638
2021-09-10,ethereum,ETH,3208.86,2107283581.30531
2021-09-11,ethereum,ETH,3267.21,1355587141.453793
2021-09-12,ethereum,ETH,3404.21,1379322044.697631
2021-09-13,ethereum,ETH,3285.35,2103663103.067748
2021-09-14,ethereum,ETH,3434.37,1249733657.132103
2021-09-15,ethereum,ETH,3613.55,1486156273.791875
2021-09-16,ethereum,ETH,3567.98,1680487713.224465
2021-09-17,ethereum,ETH,3399.81,1383268101.517886
2021-09-18,ethereum,ETH,3435.64,1090387917.429689
2021-09-19,ethereum,ETH,3328.62,1052980779.84908
2021-09-20,ethereum,ETH,2977.28,2834781758.8926153
2021-09-21,ethereum,ETH,2765.9,2827179157.4349656
2021-09-22,ethereum,ETH,3076.92,1993084668.614384
2021-09-23,ethereum,ETH,3152.5,1428616217.718121
2021-09-24,ethereum,ETH,2928.53,2715718192.370976
2021-09-25,ethereum,ETH,2921.73,1428143403.478111
2021-09-26,ethereum,ETH,3059.37,2062409598.894876
2021-09-27,ethereum,ETH,2925.59,1564096695.372967
2021-09-28,ethereum,ETH,2804.91,1477983245.669702
2021-09-29,ethereum,ETH,2850.45,1180681056.162314
2021-09-30,ethereum,ETH,3000.61,1514341937.307116
2021-10-01,ethereum,ETH,3309.91,2063112280.667791
2021-10-02,ethereum,ETH,3387.76,1417055615.816637
2021-10-03,ethereum,ETH,3417.73,1231536168.315363
2021-10-04,ethereum,ETH,3386.31,1631562261.554976
2021-10-05,ethereum,ETH,3515.27,1355905889.610947
2021-10-06,ethereum,ETH,3574.89,2172519696.562985
2021-10-07,ethereum,ETH,3587.47,1736906584.27609
2021-10-08,ethereum,ETH,3563.13,1455713871.288283
2021-10-09,ethereum,ETH,3574.82,1299757023.499163
2021-10-10,ethereum,ETH,3414.22,2049128230.344259
2021-10-11,ethereum,ETH,3542.12,1743391083.658808
2021-10-12,ethereum,ETH,3491.46,1425455761.406618
2021-10-13,ethereum,ETH,3607.42,1376610269.516408
2021-10-14,ethereum,ETH,3790.82,1792792932.944189
2021-10-15,ethereum,ETH,3868.99,1924965953.858499
2021-10-16,ethereum,ETH,3829.96,1452752901.397648
2021-10-17,ethereum,ETH,3846.85,1406207658.840768
2021-10-18,ethereum,ETH,3744.96,1520728621.310328
2021-10-19,ethereum,ETH,3877.03,1300066269.933142
2021-10-20,ethereum,ETH,4161.15,2149449047.3673105
2021-10-21,ethereum,ETH,4052.99,3335123440.9982123
2021-10-22,ethereum,ETH,3972.2,1872218697.851097
2021-10-23,ethereum,ETH,4167.12,1323345505.757517
2021-10-24,ethereum,ETH,4082.33,1421627004.334803
2021-10-25,ethereum,ETH,4220.37,1445430078.54488
2021-10-26,ethereum,ETH,4131.52,1739912498.469915
2021-10-27,ethereum,ETH,3922.0,2874313313.398058
2021-10-28,ethereum,ETH,4286.02,2587268364.261439
2021-10-29,ethereum,ETH,4418.89,2440933126.0486555
2021-10-30,ethereum,ETH,4322.68,1469664811.936835
2021-10-31,ethereum,ETH,4287.21,1764886607.687624
2021-11-01,ethereum,ETH,4319.43,1794319887.30236
2021-11-02,ethereum,ETH,4589.89,2083371519.8068273
2021-11-03,ethereum,ETH,4603.35,2051737308.012625
2021-11-04,ethereum,ETH,4532.32,1663942873.793036
2021-11-05,ethereum,ETH,4474.24,1375503505.227947
2021-11-06,ethereum,ETH,4518.0,1429791261.319524
2021-11-07,ethereum,ETH,4612.59,1115635571.36518
2021-11-08,ethereum,ETH,4807.98,1850800839.6928575
2021-11-09,ethereum,ETH,4732.33,1489567265.6696913
2021-11-10,ethereum,ETH,4628.78,2600175501.1604886
2021-11-11,ethereum,ETH,4719.0,1425610198.742417
2021-11-12,ethereum,ETH,4665.46,2146130116.871767
2021-11-13,ethereum,ETH,4644.28,1026142451.546252
2021-11-14,ethereum,ETH,4626.5,1126786539.405778
2021-11-15,ethereum,ETH,4563.78,1752738875.791921
2021-11-16,ethereum,ETH,4209.76,3163788841.066021
2021-11-17,ethereum,ETH,4287.8,1980248927.711231
2021-11-18,ethereum,ETH,3996.9,2387588164.850108
2021-11-19,ethereum,ETH,4294.76,1740904041.283998
2021-11-20,ethereum,ETH,4412.17,1577172914.216076
2021-11-21,ethereum,ETH,4258.31,1479842945.950397
2021-11-22,ethereum,ETH,4085.97,2167112891.865733
2021-11-23,ethereum,ETH,4339.44,2125825553.222323
2021-11-24,ethereum,ETH,4269.36,1913428104.737214
2021-11-25,ethereum,ETH,4524.85,1962939107.447745
2021-11-26,ethereum,ETH,4041.2,2994490664.021844
2021-11-27,ethereum,ETH,4095.29,1133169071.35039
2021-11-28,ethereum,ETH,4294.78,1421535999.752079
2021-11-29,ethereum,ETH,4444.53,1772611136.392454
2021-11-30,ethereum,ETH,4630.26,3391424543.472383
2021-12-01,ethereum,ETH,4582.95,2382156066.737272
2021-12-02,ethereum,ETH,4511.21,2047468326.802657
2021-12-03,ethereum,ETH,4215.73,2972156867.637412
2021-12-04,ethereum,ETH,4117.25,4370074804.513231
2021-12-05,ethereum,ETH,4196.44,2224220852.279197
2021-12-06,ethereum,ETH,4347.59,2991267298.82173
2021-12-07,ethereum,ETH,4306.4,1830621575.426944
2021-12-08,ethereum,ETH,4436.91,1868281437.565388
2021-12-09,ethereum,ETH,4105.64,1970732612.694487
2021-12-10,ethereum,ETH,3897.94,2287155262.156313
2021-12-11,ethereum,ETH,4089.37,1711893271.974861
2021-12-12,ethereum,ETH,4130.0,1061361793.041272
2021-12-13,ethereum,ETH,3781.93,2068534029.551105
2021-12-14,ethereum,ETH,3858.99,1499985094.813692
2021-12-15,ethereum,ETH,4019.08,2102151850.114585
2021-12-16,ethereum,ETH,3958.11,1489983161.888796
2021-12-17,ethereum,ETH,3875.42,1789265513.242975
2021-12-18,ethereum,ETH,3959.93,1326617546.276588
2021-12-19,ethereum,ETH,3924.14,1208752533.595065
2021-12-20,ethereum,ETH,3944.73,1416566980.691001
2021-12-21,ethereum,ETH,4014.15,1364232642.488108
2021-12-22,ethereum,ETH,3979.51,1215914916.525937
2021-12-23,ethereum,ETH,4111.41,1525274496.506047
2021-12-24,ethereum,ETH,4046.36,943702137.854923
2021-12-25,ethereum,ETH,4094.83,846912042.129082
2021-12-26,ethereum,ETH,4063.56,767315615.268866
2021-12-27,ethereum,ETH,4037.23,905682624.776776
2021-12-28,ethereum,ETH,3792.75,1393962041.501678
2021-12-29,ethereum,ETH,3630.19,1136202240.431213
2021-12-30,ethereum,ETH,3709.27,921537785.386881
2021-12-31,ethereum,ETH,3676.23,1001765030.138141
2022-01-01,ethereum,ETH,3765.54,574718328.452744
2022-01-02,ethereum,ETH,3828.27,585374957.73046
2022-01-03,ethereum,ETH,3765.89,892944105.552994
2022-01-04,ethereum,ETH,3785.11,1098182607.925726
2022-01-05,ethereum,ETH,3540.63,1464819255.093511
2022-01-06,ethereum,ETH,3406.81,1698727637.365026
2022-01-07,ethereum,ETH,3199.24,2149562773.329257
2022-01-08,ethereum,ETH,3080.95,1252795163.486269
2022-01-09,ethereum,ETH,3151.97,864505480.881738
2022-01-10,ethereum,ETH,3082.68,1616550523.097201
2022-01-11,ethereum,ETH,3239.72,1145852583.62298
2022-01-12,ethereum,ETH,3371.26,1226038697.472902
2022-01-13,ethereum,ETH,3240.61,1116293607.687924
2022-01-14,ethereum,ETH,3307.42,931347172.762881
2022-01-15,ethereum,ETH,3326.04,675484534.656949
2022-01-16,ethereum,ETH,3346.88,701885138.83374
2022-01-17,ethereum,ETH,3209.67,922568646.923763
2022-01-18,ethereum,ETH,3159.85,943140782.389924
2022-01-19,ethereum,ETH,3084.02,1035249881.473593
2022-01-20,ethereum,ETH,3001.48,1124982397.810134
2022-01-21,ethereum,ETH,2568.15,2828122722.883165
2022-01-22,ethereum,ETH,2412.18,2652383041.9991856
2022-01-23,ethereum,ETH,2539.01,1431696375.615066
2022-01-24,ethereum,ETH,2439.29,2592832133.2002006
2022-01-25,ethereum,ETH,2458.83,1237051148.4309
2022-01-26,ethereum,ETH,2462.99,2058599145.3419724
2022-01-27,ethereum,ETH,2424.25,1448742950.458556
2022-01-28,ethereum,ETH,2544.99,1183543182.408244
2022-01-29,ethereum,ETH,2601.43,966725225.782995
2022-01-30,ethereum,ETH,2601.68,755039834.565121
2022-01-31,ethereum,ETH,2686.94,1154488527.579429
2022-02-01,ethereum,ETH,2787.23,1075341490.803359
2022-02-02,ethereum,ETH,2680.67,1215958780.122614
2022-02-03,ethereum,ETH,2695.46,1068724165.621823
2022-02-04,ethereum,ETH,2994.99,1889746043.715049
2022-02-05,ethereum,ETH,3012.65,1073972573.348673
2022-02-06,ethereum,ETH,3054.99,749957614.968609
2022-02-07,ethereum,ETH,3139.77,1410603197.756882
2022-02-08,ethereum,ETH,3116.69,1602652876.881495
2022-02-09,ethereum,ETH,3243.94,1171445663.964222
2022-02-10,ethereum,ETH,3072.49,1839815885.635639
2022-02-11,ethereum,ETH,2927.54,1404238408.517842
2022-02-12,ethereum,ETH,2918.88,981432045.703354
2022-02-13,ethereum,ETH,2871.13,705260941.483037
2022-02-14,ethereum,ETH,2929.75,1107566192.889658
